年份,省份,固定电话用户_万户,固定电话用户_比上年增减_万户,移动电话用户_万户,移动电话用户_比上年增减_万户,3G移动电话用户_万户,3G移动电话用户_占比_%,4G移动电话用户_万户,4G移动电话用户_比上年增减_万户,4G移动电话用户_占比_%,5G移动电话用户_万户,5G移动电话用户_占比_%,移动互联网用户_万户,移动互联网用户_比上年增减_万户,互联网宽带接入用户_万户,互联网宽带接入用户_比上年增减_万户,FTTH_O用户_万户,FTTH_O用户_比上年增减_万户,100M_1000M用户_万户,100M_1000M用户_比上年增减_万户,1000M及以上用户_万户,1000M及以上用户_比上年增减_万户,城市宽带接入用户_万户,农村宽带接入用户_万户,互联网电视用户_万户,互联网电视用户_比上年增减_万户,电信业务总量_上年不变单价_亿元,电信业务总量同比_%,固定电话主叫通话时长_万分钟,固定电话主叫通话时长同比_%,其中_国际及港澳台通话时长_万分钟,移动电话通话时长_万分钟,通话时长同比_%,去话通话时长_万分钟,去话同比_%,来话通话时长_万分钟,来话同比_%,移动互联网流量_万GB,流量同比增长率_%,短信业务量_万条,点对点短信_万条,彩信业务量_万条,固话互联互通时长_万分钟,固话互联互通同比_%,移动互联互通时长_万分钟,移动互联互通同比_%,短信互联互通_万条,短信互联互通同比_%,光缆线路长度_公里,长途光缆长度_公里,移动电话交换机容量_万户,移动电话基站_万个,互联网宽带接入端口_万个,FTTH_O端口_万个,互联网省际出口带宽_Mbps,省际出口带宽同比增减_Mbps,电信业务收入_万元,电信业务成本_万元,电信利润总额_万元,资产总额_万元,固定资产原值_万元,全部从业人员期末人数_人,电信固定资产投资_万元,固定电话普及率_部每百人,移动电话普及率_部每百人,互联网宽带接入普及率_%,城市互联网宽带接入普及率_%,农村互联网宽带接入普及率_%,家庭互联网宽带接入普及率_%
2020,北京,480.6,-62.5,3906.4,-113.4,62.3,1.6,3159.7,-131.9,80.9,,,3272.9,-16.4,747.3,59.2,719.4,57.4,653.7,46.8,23.1,15.0,652.9,94.4,326.6,15.3,476.8,13.0,536330.7,-21.7,2389.6,9580053.6,-11.5,5118773.4,-12.2,4461280.2,-10.6,383027.4,29.8,10042435.7,235279.4,378229.4,301626.0,-11.2,2024866.8,-10.3,76228.7,-33.3,440119,4160,9340.0,24.6,2084.1,1945.8,26782500,17600000,6371244.8,4090535.1,1558246.3,13408791.2,17973828.0,22600.0,1366492.4,22.0,178.4,34.1,34.1,34.6,82.2
2020,天津,325.8,-23.3,1711.0,6.3,35.8,2.1,1425.2,16.1,83.3,,,1488.8,38.1,534.6,11.0,516.1,40.6,509.5,32.0,3.7,3.0,481.8,52.8,344.5,33.0,168.4,21.5,139666.4,-5.8,231.9,5144749.9,-4.2,2627137.3,-3.7,2517612.5,-4.8,189491.2,39.0,1489091.5,113457.9,83976.0,79703.3,-9.9,1077135.2,-5.2,22863.1,-46.5,376892,4585,3036.0,11.4,1254.6,1172.7,26700000,30350000,1441560.8,1211344.7,7218.9,3187509.9,5629905.6,12343.0,500312.5,23.5,123.4,38.6,41.0,24.9,99.8
2020,河北,652.1,-53.1,8336.0,20.4,123.3,1.5,6740.9,144.3,80.9,,,7104.0,188.8,2534.4,174.7,2362.9,120.0,2205.1,237.3,10.2,8.5,1495.4,1038.9,1680.1,36.8,636.5,18.4,571848.2,-24.7,51.1,19720126.3,-8.0,9643327.7,-7.7,10076798.7,-8.2,721397.2,31.7,8693745.8,238802.9,72017.1,360142.6,-19.6,3864986.9,-6.9,93302.3,-8.8,2230110,37419,15592.5,42.8,4598.2,4435.8,40480000,10100000,4824222.2,3462214.1,399069.8,9703499.4,15907436.1,40926.0,1382945.9,8.7,111.7,34.0,33.4,34.9,89.7
2020,上海,636.5,-6.9,4277.6,269.7,176.3,4.1,3246.2,-353.5,75.9,,,3365.7,168.3,919.0,28.8,862.0,37.0,717.2,8.3,47.3,22.6,916.2,2.7,565.0,4.4,472.6,14.7,842926.1,-2.7,4872.6,8417763.4,-5.2,4343541.7,-5.4,4074221.7,-4.9,309548.1,33.8,8403913.4,216832.5,158800.3,336763.3,0.8,1756510.7,-5.6,102979.6,4.5,697997,5034,6464.0,17.8,2322.0,2037.3,29500000,2160000,5961369.0,3857423.9,980224.5,15408286.9,16596749.4,20198.0,1209359.9,25.6,172.0,36.9,36.8,0.0,84.2
2020,江苏,1265.3,-63.8,9897.1,-268.9,118.8,1.2,8046.3,-343.3,81.3,,,8428.7,-23.9,3756.8,171.1,3462.6,159.7,3181.6,77.2,117.0,114.4,2340.4,1416.4,2285.2,93.3,1074.5,14.8,727329.6,-24.3,1216.4,27085568.0,-5.8,13401508.7,-6.1,13684059.4,-5.5,1090420.1,27.9,11328766.1,345534.0,352706.9,324148.0,-29.9,4468441.9,-5.4,201466.4,-17.1,3990069,40429,22838.1,61.6,7224.9,6463.3,68680000,14540000,10257265.8,6366959.9,2018212.3,21240648.1,25036302.0,49693.0,2761103.1,14.9,116.8,44.3,37.6,62.9,107.6
2020,浙江,1264.8,-45.0,8585.2,-151.2,102.4,1.2,6876.7,-36.0,80.1,,,7041.1,-5.9,2938.8,159.9,2692.9,186.8,2575.0,181.1,55.7,41.5,2046.1,892.7,1550.3,21.7,949.8,19.6,601355.1,-20.8,592.9,24191994.0,-5.3,12065583.6,-5.8,12126410.4,-4.8,1011058.1,32.7,10105583.3,336693.5,377593.6,364827.9,-14.0,3055282.9,-6.3,202038.1,19.7,3497879,27024,15414.3,59.7,6031.5,5350.5,17359127,2720000,8537701.5,5615774.3,1665003.5,20251552.2,22444847.7,41301.0,2448487.0,19.6,133.0,45.5,43.9,49.7,94.6
2020,福建,733.1,-30.6,4739.3,19.0,83.4,1.8,3900.9,22.3,82.3,,,3979.6,63.8,1831.0,52.0,1689.5,55.8,1572.4,83.2,2.1,1.8,1253.5,577.6,1115.0,20.7,479.1,15.7,344166.8,-19.9,953.9,14745551.5,-5.9,7327988.0,-6.3,7417563.4,-5.4,459695.0,29.1,11382258.2,237605.2,130474.0,183530.5,-15.5,2650862.5,-5.8,179783.6,44.7,1548884,25010,8861.6,32.3,3370.0,3110.4,33900000,4460000,4488144.7,3008193.7,760418.5,9871096.5,13950037.0,27827.0,1225702.2,17.6,114.1,44.1,43.9,44.5,111.1
2020,山东,1125.2,-60.0,10907.1,121.6,316.8,2.9,8450.1,337.4,77.5,,,8761.3,-93.8,3445.6,259.5,3202.8,302.4,3181.8,293.8,2.3,2.2,2374.7,1070.9,2262.9,101.1,853.4,21.1,729019.7,-9.9,440.9,36772823.4,-1.4,18256672.8,-1.6,18516150.6,-1.2,857508.8,32.5,17813528.1,344638.7,209703.3,422123.3,-7.3,6180518.1,6.7,120285.3,-27.1,2630547,39375,13193.4,58.0,6756.8,6323.0,52685200,2661600,6970731.8,4600849.8,1169772.4,13051753.6,20603248.9,50415.0,2067762.3,11.1,107.4,33.9,37.1,28.5,87.9
2020,广东,2131.9,-171.4,15536.9,-996.1,250.6,1.6,13724.0,-583.9,88.3,,,14251.4,51.1,3890.0,88.4,3587.3,96.8,3410.1,223.7,37.7,28.7,2873.0,1017.0,2408.7,249.0,1711.7,19.5,1431720.0,3.2,7149.3,41031439.7,-9.6,20853929.1,-9.9,20177510.6,-9.4,1840549.2,33.4,15571625.9,564496.1,232724.1,835199.1,-3.7,5591839.2,-8.9,293819.9,-6.1,3223399,57751,23803.8,83.8,8653.2,7951.9,55340000,1800000,17218241.5,10706987.0,4740520.0,49485259.2,43894139.1,84943.0,4176390.2,16.9,123.3,30.9,30.7,31.2,76.7
2020,海南,166.4,-4.7,1135.2,-0.4,13.0,1.1,917.4,-7.1,80.8,,,964.0,32.5,351.5,28.3,341.4,42.0,311.6,53.8,1.3,1.3,240.3,111.2,220.6,15.6,117.1,21.7,45364.2,-31.4,113.2,3533017.9,-8.7,2092153.8,-7.7,1440864.1,-10.2,137800.8,37.2,1325530.4,258726.9,25524.4,30608.5,-18.1,601852.1,-5.4,92104.5,97.2,322957,3175,2559.0,8.2,852.3,807.8,9087520,1080480,1072092.5,773866.7,128717.0,2022893.0,3077198.1,6844.0,323306.8,16.5,112.6,34.9,39.5,27.8,102.9
2020,山西,244.4,-21.8,4022.8,35.6,72.1,1.8,3318.0,115.7,82.5,,,3266.3,124.0,1252.1,126.0,1226.4,129.0,1172.4,135.0,2.0,1.9,1018.5,233.6,662.4,4.1,318.3,18.6,106554.8,-12.9,8.9,12476480.7,-3.5,6187746.5,-4.0,6287343.4,-3.0,365455.1,35.8,4313692.7,223559.1,196764.9,90023.3,-9.2,2062958.2,-5.2,51015.1,-18.7,1319319,32154,7699.2,26.0,2322.3,2252.7,24400000,5670000,2510407.2,1976882.7,55536.1,5270570.9,9674742.0,27698.0,917754.6,7.0,115.2,35.9,46.7,17.9,86.7
2020,安徽,559.5,-11.3,6025.6,181.4,101.1,1.7,4752.2,245.9,78.9,,,5010.5,219.6,2093.0,228.3,1948.7,238.9,1828.4,191.1,0.6,0.5,1290.9,802.1,1584.5,203.6,536.0,19.6,328400.4,-10.9,98.0,14333744.8,-4.8,6920611.0,-4.6,7413133.8,-5.1,614702.3,33.0,7128385.8,245399.8,36755.2,145933.6,-8.4,2633299.3,-5.1,96198.7,-21.6,2371261,35551,8224.3,31.0,3543.7,3394.4,33844400,19467856,4210522.0,2731915.5,694162.7,8234716.9,11103541.5,30926.0,1206991.9,9.2,98.7,34.3,36.3,31.5,77.0
2020,江西,482.4,24.9,4249.4,92.3,51.0,1.2,3300.6,32.6,77.7,,,3599.3,92.8,1510.5,61.7,1449.1,100.4,1366.4,113.5,13.6,13.6,992.0,518.5,1115.6,60.7,376.9,17.8,181441.0,-22.5,37.8,11183403.9,-6.9,5484723.1,-6.6,5698680.8,-7.2,429567.4,31.7,2695176.3,187549.7,479606.7,104077.9,-13.9,1547322.0,-8.4,51280.4,-27.4,2146725,33442,7285.9,26.2,2532.9,2409.4,11990000,2187500,3082391.5,2025018.3,413726.7,5747799.5,7959799.9,24151.0,960145.6,10.7,94.0,33.4,36.3,29.0,91.0
2020,河南,667.2,-90.6,10051.4,210.3,253.6,2.5,8282.1,214.7,82.4,,,8748.7,503.0,3090.9,321.7,2985.0,373.8,3038.2,545.2,24.1,23.9,2189.2,901.7,1868.0,92.8,824.2,23.6,351799.2,-19.0,87.4,28097853.4,-5.2,13696214.9,-4.8,14401638.6,-5.6,946343.4,38.0,9956116.0,501116.3,123021.9,316587.4,-19.3,5326299.6,-4.5,187723.6,15.4,1764805,35898,14094.2,49.4,4934.5,4840.2,27050000,-12230000,6766568.8,4484967.0,1148830.7,12194850.9,17702077.6,46253.0,2019628.9,6.7,101.2,31.1,39.7,20.4,86.2
2020,湖北,481.6,-37.3,5681.1,-7.0,101.7,1.8,4615.4,120.0,81.2,,,4789.7,154.1,1870.2,161.8,1781.3,158.4,1615.9,234.8,8.1,7.6,1299.9,570.3,1216.2,105.3,464.1,15.7,233313.9,-38.3,72.8,14660472.9,-7.9,7152570.9,-8.0,7507902.0,-7.8,506671.9,32.4,4487369.6,245450.4,269022.9,203330.9,-6.2,2901868.9,-5.7,74580.7,-47.5,1980710,32139,8592.3,32.5,3221.4,2903.0,28230000,7236200,4521127.2,2948388.3,791021.0,8930061.2,13032670.0,35582.0,1217988.4,8.3,98.4,32.4,35.8,26.6,78.6
2020,湖南,592.4,-30.7,6719.4,71.3,99.4,1.5,5417.2,140.5,80.6,,,5771.2,281.5,2113.2,239.4,1953.0,239.9,1760.5,278.3,7.9,7.6,1411.5,701.6,1444.1,142.6,569.0,22.4,503046.8,10.7,60.9,19628166.2,-2.1,9641435.2,-1.5,9986730.9,-2.7,708985.8,44.3,5318410.7,302840.8,218281.0,188999.1,0.8,3736307.4,-1.0,141195.2,4.1,2143014,42650,10695.0,36.6,3242.4,3051.0,9200000,-6060000,4713176.5,3055413.0,626830.1,8359989.7,12037343.6,35611.0,1372340.2,8.9,101.1,31.8,36.2,25.6,81.2
2020,内蒙古,198.7,-15.7,2962.2,-49.4,52.4,1.8,2404.6,18.1,81.2,,,2574.3,-31.9,722.9,40.4,689.3,49.6,678.3,64.8,1.5,0.8,635.7,87.3,467.4,32.9,252.2,17.3,109147.1,-27.5,7.7,9149762.2,-5.8,4559263.6,-6.0,4590498.7,-5.7,326112.4,33.4,1963330.2,126735.3,52415.8,80166.7,-25.1,1559108.7,2.9,45733.9,-17.5,1538619,70781,6136.3,18.6,1441.3,1351.5,10844000,2600000,2070913.6,1764030.9,-166953.9,4508425.0,9216135.9,28080.0,681185.0,8.3,123.2,30.1,39.2,11.2,67.6
2020,广西,333.6,2.9,5332.9,205.5,70.3,1.3,4516.2,244.3,84.7,,,4799.3,349.1,1650.8,203.4,1574.9,212.2,1335.2,119.2,145.8,143.9,950.2,700.7,1004.2,143.1,453.4,27.6,248792.1,-10.4,25.2,11860692.3,-9.2,5859057.2,-9.1,6001635.1,-9.4,602045.7,42.7,3984686.5,161217.9,53077.4,114825.4,-11.5,2130032.0,-8.4,70389.0,-30.0,2206241,41543,12012.0,27.1,3356.2,2991.6,36440000,11530000,3554739.0,2617301.0,293328.8,6861908.5,9713773.8,25008.0,1180333.3,6.7,106.4,32.9,35.0,30.5,91.8
2020,重庆,600.1,-4.1,3640.1,-38.7,55.2,1.5,2929.5,32.1,80.5,,,3117.2,101.1,1228.4,64.4,1149.9,77.7,1042.9,46.8,4.5,4.0,975.4,253.0,885.6,29.9,327.7,15.8,217932.5,-16.8,127.5,11974213.8,-0.7,6068924.1,-9.9,5905289.7,11.0,383996.9,28.0,3738322.6,163983.4,620490.6,113813.6,-16.9,2377988.8,-1.2,58141.7,-19.5,1291878,6067,5285.0,24.2,2368.8,2253.8,17430400,1348800,2687763.8,2065337.3,149163.6,5233770.9,9276887.5,15489.0,1022671.8,18.7,113.6,38.3,43.8,25.8,90.1
2020,四川,1885.0,13.2,9124.6,-318.9,129.6,1.4,7115.7,-173.0,78.0,,,7521.4,243.7,2975.5,163.7,2893.9,209.6,2577.5,332.4,88.9,79.1,1866.2,1109.2,2777.6,85.9,789.4,27.4,562879.7,-23.3,108.8,23797520.4,-13.2,12206267.7,-11.2,11591252.7,-15.3,900789.3,54.2,13038647.8,418521.0,244809.3,217858.2,-17.5,4932904.4,-1.5,142724.5,-30.4,3535457,125048,16869.6,48.3,6284.7,6135.4,31955124,-247868,6611734.8,4686169.4,751236.4,12033333.4,17808218.9,44503.0,1887095.1,22.5,109.0,35.6,39.3,30.6,83.0
2020,贵州,223.1,-6.6,4093.5,43.8,44.5,1.1,3360.9,80.6,82.1,,,3597.4,77.3,1002.4,109.5,912.2,98.0,913.7,164.0,3.5,3.3,778.1,224.3,688.1,80.8,443.0,24.1,86797.6,-20.2,4.9,14303240.4,-2.9,7177271.7,-2.4,7125968.7,-3.4,638807.0,38.6,2449103.6,207650.0,30872.9,67642.2,-6.1,2310359.1,1.4,79160.7,-20.4,1230460,35463,6702.0,27.9,1744.5,1592.8,18337280,3310880,3140452.4,2111649.9,468675.4,5371190.2,8197610.1,17950.0,895158.6,5.8,106.2,26.0,38.0,12.4,68.8
2020,云南,274.6,-13.2,4953.4,90.4,37.0,0.7,3834.5,134.6,77.4,,,3945.4,116.1,1278.1,122.0,1174.5,113.3,1153.8,339.1,3.4,3.3,874.1,404.0,814.4,146.3,503.0,25.2,173510.9,-27.5,16.0,17153248.4,-1.3,8509223.4,-1.5,8644025.0,-1.0,712404.1,44.3,3647650.7,228199.1,93976.7,105488.5,-8.4,1969141.5,0.7,74959.9,-23.4,2222145,59529,6194.0,33.1,2218.0,2048.3,17550000,3750000,3751633.1,2503028.9,541480.6,6730549.1,10415529.7,21261.0,1082833.2,5.8,104.9,27.1,37.0,17.1,69.6
2020,西藏,75.7,4.1,321.9,0.5,7.6,2.4,268.9,3.6,83.5,,,279.1,11.8,96.3,4.9,93.1,5.9,85.3,15.2,0.1,-0.1,71.6,24.8,49.8,-6.5,52.9,36.0,14558.7,275.8,16.2,1324107.4,-0.8,680584.4,-7.7,643523.0,7.7,56444.2,64.2,256089.4,78517.3,5411.4,31943.1,-22.8,261848.5,-19.1,12330.7,-26.5,247669,40607,2820.0,5.6,219.0,203.0,2045900,1170970,538599.9,516748.2,-173824.0,1616833.9,2294777.7,4865.0,295012.2,20.8,88.2,26.4,54.9,10.6,75.9
2020,陕西,637.0,-4.7,4589.7,-50.8,68.7,1.5,3733.1,-62.1,81.3,,,3876.2,36.4,1369.0,171.3,1239.6,136.5,1252.4,230.1,7.3,6.9,1022.4,346.6,994.1,137.1,417.5,17.9,237711.3,-24.3,36.2,12695284.3,-7.5,6278873.0,-7.5,6416411.3,-7.5,516736.9,31.4,6086015.3,163673.2,162757.3,131825.6,-17.6,2457867.9,-6.1,68768.5,-33.9,1695298,40257,5071.3,29.2,2576.5,2276.1,21560000,-9230000,3520185.2,2534839.1,331897.7,6367304.3,10474413.6,29095.0,991344.0,16.1,116.1,34.6,41.3,23.5,85.0
2020,甘肃,309.8,-22.0,2673.8,-77.3,49.6,1.9,2175.4,-30.1,81.4,,,2298.6,-24.4,931.4,60.7,896.8,66.6,841.4,49.3,20.6,11.1,595.4,336.0,644.8,32.8,262.5,22.2,75197.9,-16.1,7.1,7613362.0,-7.2,3733200.2,-7.0,3880161.9,-7.3,319035.2,40.5,1884318.1,121123.8,22920.2,51998.3,-10.3,1475257.8,-9.6,49772.7,-21.9,938821,39961,5549.6,18.6,1460.6,1404.4,14826880,2376320,1907509.5,1563783.2,-97059.1,3908971.4,6459385.6,15135.0,627106.3,12.4,106.9,37.2,45.6,28.1,87.2
2020,青海,132.1,6.7,659.4,-13.7,11.8,1.8,552.8,-4.3,83.8,,,581.1,16.5,182.0,7.4,170.6,7.0,176.9,17.7,1.0,1.0,131.9,50.1,125.4,6.3,75.0,21.3,22572.5,-32.3,0.4,1696077.0,-10.5,858417.1,-7.8,837659.9,-13.2,105268.7,38.3,676834.7,36074.3,17873.0,12263.8,-10.4,367671.3,-7.7,13265.2,-12.4,375296,43616,927.0,5.7,412.8,403.6,4220000,1080000,535656.7,491589.8,-114592.6,1367137.3,2233573.5,5933.0,236921.8,22.3,111.3,30.7,37.0,21.2,75.3
2020,宁夏,51.4,-2.5,839.2,10.9,11.0,1.3,692.0,9.9,82.5,,,712.7,27.0,283.6,24.6,276.1,24.9,275.0,43.7,0.8,0.5,221.9,61.7,232.8,18.7,89.2,22.6,26748.1,-7.0,2.6,2157191.8,-6.7,1087194.2,-6.7,1069997.6,-6.8,115767.2,32.3,802072.9,80459.8,10350.9,18731.1,-7.8,431812.2,-7.2,18827.1,-31.1,269378,10463,1633.0,5.3,550.0,543.2,4440000,300000,596382.0,535706.4,-93107.7,1376293.3,2312848.9,6105.0,216757.8,7.1,116.5,39.4,47.4,24.4,100.1
2020,新疆,403.3,-13.6,2846.6,101.6,611.1,21.5,1637.3,146.7,57.5,,,2359.2,221.0,883.9,108.0,857.1,119.3,773.5,105.9,3.3,2.9,648.2,235.6,746.7,106.9,314.0,36.1,174231.1,-23.1,9.8,12628385.6,0.5,6430033.1,-1.0,6198352.4,2.1,372772.7,65.3,2096743.3,178409.0,181018.4,121955.5,13.1,2795896.5,-0.9,82564.2,-26.3,1402370,47079,6618.0,21.8,1943.8,1792.7,8500000,3480000,2366204.8,2018990.0,-219150.6,4923894.1,8679050.3,20539.0,754406.1,16.0,112.8,35.0,44.4,21.0,91.9
2020,辽宁,540.5,-88.1,4873.8,-9.8,103.4,2.1,4059.8,116.7,83.3,,,3921.8,-140.5,1331.2,100.8,1277.2,118.9,1214.1,134.3,1.9,1.8,1254.3,77.0,648.1,59.9,379.3,20.0,349873.3,-14.4,415.5,14707289.1,-6.2,7342302.4,-5.7,7364986.8,-6.7,402866.6,30.6,2886816.4,137204.1,50946.3,204295.0,-14.5,2282531.8,-7.1,37284.8,-40.6,1644879,23141,6795.2,30.4,3305.2,3064.2,25684800,10399520,3681225.8,2680559.4,282490.9,7625899.0,13216948.2,33173.0,1091709.5,12.7,114.4,31.3,40.8,6.5,69.2
2020,吉林,417.8,-39.6,2870.1,-27.6,72.4,2.5,2321.8,104.2,80.9,,,2445.0,140.2,654.2,35.9,604.9,46.7,576.8,48.1,0.3,0.2,541.6,112.6,319.4,35.6,226.0,21.3,140165.8,15.0,153.2,8017295.0,-7.9,3984789.3,-7.5,4032485.7,-8.2,282103.5,28.7,1704463.5,72578.8,30099.2,96975.9,-6.0,1474966.5,-8.0,25708.9,-50.6,909123,26743,5143.0,14.7,1651.2,1525.9,11780000,760000,1599067.3,1445620.7,-216692.2,3797288.9,7573861.5,22718.0,582668.9,17.4,119.2,27.2,35.9,12.5,63.8
2020,黑龙江,298.8,-41.1,3844.4,-84.6,71.0,1.8,3101.4,123.9,80.7,,,2980.3,78.6,886.3,38.1,824.1,49.8,826.8,76.0,0.5,0.5,722.1,164.2,467.2,9.8,229.1,13.9,145130.0,-28.4,20.0,9964409.2,-8.3,4895477.0,-8.2,5068932.1,-8.4,249445.3,26.7,2685879.7,104285.6,39908.5,102407.8,-16.5,1782722.1,-9.5,31642.6,-32.1,1499730,51829,9117.8,18.6,2127.5,1941.6,10498560,-160000,2173717.4,1853375.3,-105402.8,5041184.0,9407249.3,33668.0,787747.5,9.4,120.7,27.8,34.6,15.0,62.2
2021,北京,485.2,4.6,3972.0,65.6,,,2473.1,,62.3,1014.2,25.5,3379.4,106.6,806.3,59.0,777.6,58.2,706.5,52.8,63.5,40.5,713.2,93.0,374.8,48.2,513.0,31.0,428273.6,-20.2,1331.8,9061741.7,-5.4,4775394.3,-6.7,4286347.4,-3.9,509995.6,33.2,11441383.4,179762.0,41048.6,263307.9,-12.7,1914451.3,-5.5,112153.2,47.1,471875,4097,10750.0,27.0,2030.8,1934.7,60508800,33726300,6826207.9,4488980.4,1652682.8,13614387.2,18563198.3,22416.0,1200894.5,22.2,181.5,36.8,37.2,34.1,88.7
2021,天津,331.1,5.3,1745.1,34.1,,,1196.3,,68.6,375.1,21.5,1536.8,48.0,584.5,49.9,559.5,43.5,499.5,-9.9,68.5,64.8,524.8,59.8,388.5,44.0,207.7,31.6,116640.2,-16.5,106.3,5176393.9,0.6,2645177.2,0.7,2531216.7,0.5,264964.3,39.8,1508853.9,110086.7,51003.6,67819.4,-14.9,1081452.3,0.4,35259.4,54.2,325076,3990,3036.0,12.9,1352.5,1269.5,32430360,5730360,1533325.3,1294845.8,23279.8,3012111.2,5918351.9,12319.0,442883.1,24.1,127.1,42.6,45.0,28.7,108.9
2021,河北,671.1,18.9,8643.5,307.5,,,5906.1,,68.3,1675.1,19.4,7512.5,408.5,2796.9,262.5,2666.9,303.9,2335.9,130.7,177.2,166.9,1664.1,1132.8,1815.5,135.3,756.6,30.8,489903.7,-14.3,34.7,19668870.9,-0.3,9605979.3,-0.4,10062891.6,-0.1,942519.9,30.7,8928698.1,238643.3,60677.1,321643.9,-10.7,3945785.4,2.1,133497.7,43.1,2300354,37449,15549.7,44.7,5012.5,4836.1,48684000,8204000,5220327.9,3803592.3,436070.2,9553250.2,16728651.3,40355.0,1486475.6,9.0,116.1,37.6,36.5,39.1,98.8
2021,上海,642.0,5.5,4398.8,121.2,,,2730.1,,62.1,926.3,21.1,3616.6,250.9,995.4,76.5,938.7,76.7,749.0,31.8,150.6,103.3,988.6,6.9,559.5,-5.4,574.6,21.2,827511.7,-1.8,3140.2,8308132.4,-1.3,4270378.5,-1.7,4037753.9,-0.9,421262.1,36.1,8195839.8,188767.2,131483.2,321869.1,-4.4,1739842.3,-1.0,109690.1,6.5,713202,4765,7099.0,19.9,2340.4,2183.9,67180640,37680640,6335561.7,4207903.9,1015866.5,15620042.3,16798140.4,19924.0,1082395.0,25.8,176.7,40.0,44.5,2.6,92.2
2021,江苏,1205.5,-59.9,10179.5,282.4,,,6296.9,,61.9,2479.3,24.4,8753.6,325.0,4071.6,314.8,3767.8,305.3,3220.5,38.9,511.4,394.5,2510.9,1560.7,2494.3,209.0,1328.8,32.1,638344.7,-12.2,776.2,26802628.4,-1.0,13275857.2,-0.9,13526771.2,-1.2,1460513.3,33.9,9792909.1,335369.6,226378.9,284279.9,-12.3,4496057.3,0.6,225082.4,11.7,4158883,39572,22838.1,66.7,7464.3,6748.1,107188480,38508480,11355060.1,6961724.2,2242724.4,21775317.4,25327215.2,49434.0,2627783.4,14.2,119.7,47.9,39.9,70.4,115.3
