年份,省份,固定电话用户_万户,固定电话用户_比上年增减_万户,移动电话用户_万户,移动电话用户_比上年增减_万户,3G移动电话用户_万户,3G移动电话用户_占比_%,4G移动电话用户_万户,4G移动电话用户_比上年增减_万户,4G移动电话用户_占比_%,5G移动电话用户_万户,5G移动电话用户_占比_%,移动互联网用户_万户,移动互联网用户_比上年增减_万户,互联网宽带接入用户_万户,互联网宽带接入用户_比上年增减_万户,FTTH_O用户_万户,FTTH_O用户_比上年增减_万户,100M_1000M用户_万户,100M_1000M用户_比上年增减_万户,1000M及以上用户_万户,1000M及以上用户_比上年增减_万户,城市宽带接入用户_万户,农村宽带接入用户_万户,互联网电视用户_万户,互联网电视用户_比上年增减_万户,电信业务总量_上年不变单价_亿元,电信业务总量同比_%,固定电话主叫通话时长_万分钟,固定电话主叫通话时长同比_%,其中_国际及港澳台通话时长_万分钟,移动电话通话时长_万分钟,通话时长同比_%,去话通话时长_万分钟,去话同比_%,来话通话时长_万分钟,来话同比_%,移动互联网流量_万GB,流量同比增长率_%,短信业务量_万条,点对点短信_万条,彩信业务量_万条,固话互联互通时长_万分钟,固话互联互通同比_%,移动互联互通时长_万分钟,移动互联互通同比_%,短信互联互通_万条,短信互联互通同比_%,光缆线路长度_公里,长途光缆长度_公里,移动电话交换机容量_万户,移动电话基站_万个,互联网宽带接入端口_万个,FTTH_O端口_万个,互联网省际出口带宽_Mbps,省际出口带宽同比增减_Mbps,电信业务收入_万元,电信业务成本_万元,电信利润总额_万元,资产总额_万元,固定资产原值_万元,全部从业人员期末人数_人,电信固定资产投资_万元,固定电话普及率_部每百人,移动电话普及率_部每百人,互联网宽带接入普及率_%,城市互联网宽带接入普及率_%,农村互联网宽带接入普及率_%,家庭互联网宽带接入普及率_%
2021,浙江,1152.3,-112.5,8859.6,274.5,,,5375.3,,60.7,2121.5,23.9,7483.4,442.3,3117.0,178.2,2838.6,145.7,2621.0,46.0,275.5,219.8,2191.8,925.3,1716.3,166.0,1105.4,28.4,593929.3,-1.2,413.5,24131108.6,-0.3,11991255.4,-0.6,12139853.2,0.1,1360931.7,34.6,8930310.3,335879.8,339970.9,393768.1,7.9,3076266.2,0.7,567956.5,181.1,3714745,27983,15413.7,62.8,6237.8,5577.2,102569504,85210377,9674986.9,6347599.0,1959277.4,20550087.2,22888762.5,41237.0,2265977.3,17.6,135.5,47.7,46.1,51.7,99.4
2021,福建,707.2,-25.9,4824.3,85.0,,,3091.3,,64.1,991.1,20.5,4146.6,167.0,1985.1,154.1,1841.4,151.9,1785.6,213.2,62.0,59.9,1383.8,601.4,1182.0,67.0,530.5,22.3,336957.8,-2.1,740.4,14830366.9,0.6,7411669.3,1.1,7418697.6,0.0,606821.9,32.0,10757796.5,181008.8,105505.7,175504.4,-4.4,2700608.2,1.9,116440.5,-35.2,1683409,26218,8861.6,34.5,3546.6,3253.6,40450400,6550400,4743364.2,3302264.6,651615.0,9960471.7,14138292.7,27558.0,1107267.3,16.9,115.2,47.4,47.4,47.4,119.2
2021,山东,1107.5,-17.7,11248.5,341.4,,,7134.1,,63.4,2259.8,20.1,9368.0,606.7,3863.7,418.1,3656.8,454.0,3516.4,334.7,242.1,239.9,2736.1,1127.6,2464.9,201.9,1016.1,31.5,695917.5,-4.5,298.7,37497470.6,2.0,18592692.6,1.8,18904778.0,2.1,1256955.9,46.6,14142787.7,407794.4,481802.6,383981.6,-9.0,6354491.4,2.8,188763.8,56.9,2749109,33452,14692.4,60.9,7037.0,6703.8,69529600,16844400,7615900.8,5008565.8,1332105.6,13401275.7,21072143.1,49622.0,2219229.2,10.9,110.6,38.0,42.1,30.7,97.5
2021,广东,2072.2,-59.7,16267.8,730.9,,,10965.0,,67.4,4096.0,25.2,15070.3,818.9,4277.7,387.7,3950.0,362.7,3509.2,99.1,364.1,326.4,3243.7,1034.1,2788.1,379.3,1932.4,27.2,1397405.8,-2.4,5597.8,39458996.0,-3.8,20050915.5,-3.9,19408080.5,-3.8,2466758.8,34.0,18042388.1,611035.3,369127.7,837763.8,0.3,5502447.2,-1.6,345233.0,17.5,3483503,57870,23803.8,90.5,9333.7,8691.6,97143120,41803120,18469517.2,11733605.4,4835730.8,51446217.4,44753934.6,83563.0,3793659.9,16.3,128.3,33.7,34.3,32.1,86.2
2021,海南,173.7,7.4,1158.9,23.6,,,734.9,,63.4,262.3,22.6,989.4,25.5,450.2,98.7,438.9,97.5,409.4,97.9,9.4,8.1,307.8,142.4,271.9,51.3,135.8,26.7,43300.6,-4.6,44.3,3485272.6,-1.4,2075135.4,-0.8,1410137.3,-2.1,183155.8,32.9,1146217.3,185885.2,20412.6,29610.2,-3.3,573875.3,-4.7,45648.7,-50.4,361365,2893,1964.0,8.7,1096.0,1057.5,11207520,2120000,1159117.5,848789.0,118246.5,2055673.8,3182773.2,6694.0,364146.1,17.0,113.6,44.1,49.5,35.7,128.3
2021,山西,262.7,18.3,4126.0,103.2,,,2760.2,,66.9,900.1,21.8,3325.8,59.5,1350.4,98.3,1321.5,95.1,1312.0,139.6,8.2,6.3,1098.4,252.0,745.1,82.7,374.6,23.1,97874.3,-8.2,4.2,12706515.9,1.8,6316230.6,2.1,6390285.3,1.6,486348.0,33.1,4820053.7,145970.5,95326.4,77888.2,-13.5,1924460.7,-6.7,52255.4,2.4,1476041,32693,7699.2,28.5,2478.7,2429.2,40319360,15919360,2683205.4,2144900.9,58769.0,5119660.6,9836309.9,27427.0,945440.8,7.5,118.5,38.8,49.8,19.8,94.8
2021,安徽,541.0,-18.5,6192.6,167.1,,,3978.5,,64.2,1263.9,20.4,5276.7,266.2,2335.8,242.8,2178.4,229.7,2033.2,204.9,63.0,62.4,1409.0,926.8,1627.0,42.5,602.4,24.8,263462.2,-19.8,74.4,14511150.4,1.2,7023735.9,1.5,7487414.5,1.0,822893.4,33.9,6151366.2,212263.9,20008.9,133269.1,-8.7,2671405.6,1.5,124605.4,29.5,2525823,39245,8224.3,33.3,3889.0,3751.4,48506000,14661600,4601001.1,2963084.3,777435.2,8311321.6,11728809.9,31044.0,1224008.8,8.9,101.3,38.2,38.8,37.3,86.9
2021,江西,474.0,-8.3,4496.8,247.4,,,2741.8,,61.0,948.8,21.1,3855.9,256.7,1700.2,189.6,1637.3,188.2,1472.9,106.5,89.1,75.4,1143.4,556.8,1249.2,133.6,428.0,31.3,157467.3,-13.2,32.7,11076094.0,-1.0,5413769.7,-1.3,5662324.3,-0.6,581623.7,35.4,2727925.8,152239.4,402128.8,96568.4,-7.2,1548924.6,0.1,52693.2,2.8,2338701,33532,6718.0,28.1,2642.3,2536.7,34547280,22557280,3385470.1,2235978.6,470367.3,5830354.4,8245934.5,23744.0,963985.7,10.5,99.5,37.6,41.2,32.0,101.2
2021,河南,677.5,10.3,10352.6,301.3,,,6878.1,,66.4,2259.5,21.8,9136.6,387.9,3505.8,414.9,3370.9,385.8,3221.9,183.7,246.1,222.0,2508.0,997.8,1923.4,55.4,994.7,34.6,333381.9,-5.2,32.2,28490472.5,1.4,13919935.3,1.6,14570537.2,1.2,1378722.0,45.7,12146702.4,428445.7,98598.0,287763.4,-9.1,5452547.0,2.4,190514.7,1.5,2009504,39280,15761.8,52.6,5631.0,5532.7,64018560,36968560,7220799.7,4997082.3,1027608.1,12687826.4,18773976.2,46007.0,2181170.1,6.9,104.8,35.5,45.0,23.2,97.6
2021,湖北,445.9,-35.7,5871.1,190.0,,,3959.3,,67.4,1142.5,19.5,5041.1,251.4,2081.3,211.2,1999.2,217.9,1860.7,244.9,138.5,130.4,1435.1,646.3,1395.4,179.3,528.9,35.3,176562.0,-24.3,54.8,14954267.1,2.0,7298770.5,2.0,7655496.5,2.0,712007.8,40.5,4866616.5,243248.9,188924.1,176475.3,-13.2,2991335.8,3.1,174143.3,133.5,2184267,34051,8690.0,35.3,3667.8,3543.6,49483200,21253200,4926810.3,3180168.6,943946.1,8905498.0,13454299.3,35223.0,1277649.7,7.6,100.7,35.7,38.4,30.9,88.2
2021,湖南,568.3,-24.1,6942.3,222.9,,,4614.2,,66.5,1466.4,21.1,6026.2,255.0,2323.0,209.8,2165.0,212.0,2004.6,244.1,66.3,58.3,1546.3,776.7,1606.4,162.3,636.5,31.3,381805.7,-24.1,47.3,20958347.9,6.8,10342294.0,7.3,10616053.9,6.3,953748.2,34.5,5551510.4,284045.4,105983.4,189289.7,0.2,4008486.4,7.3,171799.1,21.7,2352262,40977,10695.0,38.8,3513.0,3330.2,46278080,37078080,5171851.9,3392034.7,665179.7,8570584.0,12365570.0,33928.0,1421490.8,8.6,104.8,35.1,39.1,29.1,89.5
2021,内蒙古,203.7,5.0,3016.9,54.7,,,2066.5,,68.5,578.0,19.2,2665.2,90.9,796.2,73.3,762.5,73.2,731.9,53.6,15.6,14.1,701.5,94.7,543.7,76.3,296.9,25.9,93871.7,-14.0,4.5,8804531.1,-3.8,4375710.8,-4.0,4428820.4,-3.5,405069.2,24.2,1833467.2,122937.5,39889.0,68589.6,-14.4,1547063.6,-0.8,43928.4,-4.0,1577828,68051,6049.7,19.3,1750.1,1662.3,35974800,25130800,2249847.1,1956394.4,-156218.2,4600644.1,9764912.0,27428.0,750604.9,8.5,125.7,33.2,42.9,12.4,73.9
2021,广西,422.9,89.3,5511.4,178.5,,,3807.7,,69.1,1199.8,21.8,5011.4,212.2,1827.4,176.6,1743.0,168.1,1456.6,121.4,290.5,144.7,1043.9,783.6,1148.0,143.8,536.3,32.2,248488.5,-0.1,21.6,11501709.3,-3.0,5683695.7,-3.0,5818013.6,-3.1,793748.0,31.8,3283983.8,157394.8,29730.1,108036.1,-5.9,2099921.2,-1.4,67987.9,-3.4,2430512,43676,11187.0,30.0,3579.2,3260.6,41400000,4960000,3867258.4,2861689.3,346951.6,6964923.4,10251006.6,24513.0,1135790.5,8.4,109.4,36.3,37.6,34.6,100.6
2021,重庆,608.0,7.9,3751.1,111.0,,,2462.5,,65.6,839.2,22.4,3288.5,171.3,1338.5,110.2,1272.7,122.8,1139.3,96.4,29.9,25.3,984.3,354.3,953.4,67.8,374.2,32.5,202212.0,-7.2,100.9,12335102.2,3.0,6175325.4,1.8,6159776.9,4.3,543353.6,41.5,3830126.7,187421.5,365940.6,106951.8,-6.0,2306589.4,-3.0,95282.1,63.9,1415303,5997,5285.0,25.5,2612.1,2499.1,33080800,15650400,2922064.6,2264777.1,172757.9,5215941.6,9664693.0,15869.0,887899.5,18.9,116.8,41.7,43.6,37.2,97.9
2021,四川,1918.6,33.7,9338.9,214.3,,,5907.5,,63.3,1915.5,20.5,7990.8,469.4,3220.9,245.5,3135.7,241.8,2676.2,98.7,238.0,149.1,2013.9,1207.0,2924.4,146.8,947.4,29.8,492630.9,-12.5,70.8,28602571.9,20.2,14122458.0,15.7,14480113.9,24.9,1256513.9,39.5,12140988.8,415482.0,180192.4,209796.8,-3.7,5145269.6,4.3,162802.6,14.1,3748025,125361,16727.6,49.6,6708.5,6566.9,85646980,53691856,7033777.8,4993140.6,927143.9,12038095.3,18820634.8,44363.0,1918575.9,22.9,111.5,38.5,41.6,34.2,90.5
2021,贵州,239.5,16.3,4269.9,176.4,,,2850.5,,66.8,884.7,20.7,3811.0,213.6,1187.4,185.0,1047.1,134.9,1084.5,170.8,32.6,29.1,815.2,372.2,813.1,125.1,437.5,19.4,83854.5,-3.4,9.9,14776242.1,3.3,7325667.3,2.1,7450574.8,4.6,739174.8,15.7,2606249.8,180997.1,29956.8,70322.2,4.0,2152511.4,-6.8,100866.9,27.4,1346113,34001,6702.0,30.1,2045.1,1901.0,31513760,13176480,3369283.1,2317456.9,489785.2,5444919.8,8746288.8,18106.0,935227.9,6.2,110.8,30.8,39.0,21.2,82.2
2021,云南,268.8,-5.7,5045.7,92.4,,,3215.7,,63.7,929.6,18.4,4063.2,117.8,1451.9,173.8,1348.8,174.3,1307.5,153.8,44.0,40.6,989.4,462.6,980.0,165.6,523.7,24.9,161309.9,-7.0,12.8,17627255.3,2.8,8746642.9,2.8,8880612.4,2.7,899984.9,26.3,3579728.8,188166.1,85030.1,118717.1,12.5,2052963.6,4.3,69939.8,-6.7,2371319,60200,6194.0,35.9,2431.9,2280.2,26620080,9070080,4129389.7,2784988.7,625967.0,7349656.0,10795828.2,21456.0,1157544.1,5.7,107.6,31.0,41.3,20.1,78.8
2021,西藏,80.3,4.6,333.4,11.5,,,217.9,,65.3,66.6,20.0,299.8,20.7,115.3,19.0,112.8,19.7,106.3,21.0,1.2,1.1,78.2,37.2,58.4,8.6,61.9,21.9,11426.1,-21.5,2.0,1316807.8,-0.6,672088.1,-1.3,644719.7,0.2,77993.9,38.2,164691.9,22117.7,3525.4,32664.9,2.3,251587.4,-3.9,11553.2,-6.3,271990,46358,2390.0,6.1,254.2,243.4,4041320,1995420,576616.2,571077.5,-212407.2,1652302.3,2482857.7,4850.0,306399.9,21.9,91.1,31.5,58.3,16.0,92.3
2021,陕西,661.0,24.0,4777.8,188.0,,,3040.5,,63.6,1052.6,22.0,4115.2,238.9,1567.4,198.4,1439.9,200.2,1378.7,126.3,100.8,93.5,1213.6,353.8,1142.6,148.5,442.8,24.4,192873.1,-18.9,23.5,12935211.9,1.9,6415322.1,2.2,6519889.8,1.6,619301.9,19.9,6153207.0,159290.3,16139.5,156723.3,18.9,2863214.7,16.5,86126.3,25.2,1795682,40996,5071.3,32.1,2943.8,2710.2,48210000,26650000,3865334.4,2830912.3,314895.7,6324391.1,10560472.8,28675.0,1153644.5,16.7,120.8,39.6,48.2,24.6,99.2
2021,甘肃,301.2,-8.6,2744.7,70.9,,,1837.3,,66.9,587.5,21.4,2434.2,135.6,1025.2,93.8,993.8,97.0,881.2,39.8,75.9,55.3,661.3,364.0,704.2,59.4,300.6,25.9,63853.9,-15.1,6.4,7547045.0,-0.9,3702491.8,-0.8,3844553.2,-0.9,420575.6,31.8,1901625.3,89325.2,9907.2,47618.6,-8.4,1455042.1,-1.4,55660.5,11.8,1042649,40480,4802.7,20.2,1622.6,1563.2,23398080,8571200,2064237.2,1647537.8,-63378.0,3812545.6,6844358.6,14730.0,686836.1,12.1,110.2,41.2,49.8,31.3,95.5
2021,青海,136.3,4.2,680.5,21.1,,,448.3,,65.9,169.8,24.9,609.1,28.0,209.4,27.4,192.8,22.3,191.5,14.7,13.7,12.7,152.1,57.2,151.3,25.9,86.1,25.5,15660.2,-30.6,0.3,1634852.5,-3.6,829662.8,-3.4,805189.8,-3.9,136049.8,29.2,667742.3,54056.2,11453.6,11742.9,-4.3,356168.9,-3.1,14480.6,9.2,369996,36281,927.0,6.0,438.3,429.1,10005760,5785760,597626.1,525175.1,-95751.0,1308831.8,2242452.4,5996.0,223266.9,22.9,114.6,35.2,42.0,24.7,87.8
2021,宁夏,48.0,-3.5,866.1,26.9,,,566.4,,65.4,209.0,24.1,750.8,38.1,317.1,33.5,309.2,33.2,290.4,15.5,18.1,17.3,246.9,70.2,256.3,23.5,104.6,29.9,22016.2,-17.7,1.5,2134000.7,-1.1,1073859.7,-1.2,1060141.0,-0.9,149178.0,28.9,823614.7,75768.6,9201.0,17131.7,-8.5,430939.2,-0.2,20602.1,9.4,293839,10928,1503.0,5.8,596.6,590.6,9620000,5180000,662269.3,578691.9,-72619.0,1319842.4,2385492.5,6046.0,206862.8,6.6,119.5,43.7,51.6,28.5,111.4
2021,新疆,403.8,0.5,2965.4,118.9,,,1784.9,,60.2,574.2,19.4,2464.3,105.1,1064.2,180.3,1041.9,184.8,945.9,172.4,28.3,25.1,761.4,302.8,911.9,165.2,371.4,30.8,165586.9,-5.0,4.3,13526575.9,7.1,6834499.4,6.3,6692076.5,8.0,509038.6,36.6,2344432.8,148357.7,57200.4,81739.2,-33.0,2673946.6,-4.4,70438.4,-14.7,1540423,49256,6455.2,23.0,2251.6,2117.6,10381600,1881600,2600679.9,2151546.5,-153507.6,4692420.9,8962156.5,20554.0,868715.6,15.6,114.5,41.1,51.4,27.4,110.8
2021,辽宁,568.0,27.4,4975.2,101.4,,,3355.2,,67.4,963.4,19.4,3994.1,72.3,1464.9,133.7,1416.4,139.2,1344.6,130.5,23.2,21.3,1295.9,169.1,745.7,97.6,414.1,26.2,309359.9,-11.6,227.9,14402133.9,-2.1,7210823.5,-1.8,7191310.4,-2.4,539901.4,34.0,3375151.1,139329.6,52694.7,181031.4,-11.4,2266374.1,-0.7,53957.5,44.7,1743545,23525,6795.2,32.0,3274.0,3093.6,37173600,11488800,3877466.4,2876178.5,337575.4,7246843.5,13468077.3,32829.0,1051287.3,13.4,117.6,34.6,42.1,14.7,76.4
2021,吉林,376.1,-41.7,2966.5,96.4,,,2009.2,,67.7,576.3,19.4,2454.6,9.5,734.2,80.0,689.8,85.0,662.1,85.3,3.4,3.2,615.1,119.1,361.9,42.5,244.1,24.2,170154.5,21.4,519.1,7946322.7,-0.9,3963866.8,-0.5,3982455.9,-1.2,347825.4,23.3,1856225.3,66330.3,47775.7,97023.3,0.1,1352141.6,-8.3,26222.4,2.0,846889,26617,5143.0,15.4,1743.1,1633.3,25869280,14089280,1741390.8,1557992.0,-156893.0,3491130.5,7690472.2,22489.0,554612.0,15.8,124.9,30.9,40.9,13.7,71.0
2021,黑龙江,316.9,18.1,3759.5,-84.9,,,2457.9,,65.4,756.5,20.1,3093.9,113.6,1013.5,127.2,935.8,111.6,953.5,126.6,7.9,7.4,830.8,182.7,554.5,87.3,246.8,23.7,121844.1,-16.0,9.1,9712141.3,-2.5,4770063.7,-2.6,4942077.6,-2.5,316292.9,26.8,2482018.5,96321.5,14005.1,94265.3,-8.0,1772997.4,-0.6,46536.8,47.1,1166001,51044,8661.8,20.2,2260.4,2062.9,27978720,17480160,2327231.6,2019802.0,-105376.1,4822802.6,8950516.6,33339.0,706886.9,10.1,120.3,32.4,40.5,17.0,70.5
2022,北京,474.2,-11.0,3926.9,-45.1,,,2127.6,,54.2,1399.2,35.6,3246.4,-133.0,877.3,71.0,843.0,65.4,704.7,-1.9,134.4,70.8,802.7,74.6,406.6,31.8,561.2,25.0,346645.9,-19.1,713.2,86777726.7,-4.2,4522793.3,-5.3,41549933.3,-3.1,584496.1,14.6,16322618.1,140651.7,31586.5,240254.4,-8.8,1878871.5,-1.9,108393.4,-3.4,492357,4275,10750.0,29.8,2114.5,2031.5,63848800,3340000,7338262.5,4974127.7,1664478.4,14359987.7,19178589.7,22231.0,1327695.9,21.7,179.8,40.2,42.0,27.5,96.2
2022,天津,338.3,7.2,1810.1,65.0,,,1060.5,,58.6,581.2,32.1,1572.1,35.3,631.1,46.6,618.9,59.3,488.9,-10.7,126.5,58.0,590.9,40.2,415.0,26.5,200.6,15.9,111764.2,-4.2,67.9,5444348.3,5.2,2779796.8,5.1,2664551.4,5.3,289551.2,9.3,1491017.2,59845.2,49568.7,61203.7,-9.8,1106444.7,2.3,44054.4,24.9,346989,4442,3216.0,14.2,1420.4,1336.9,38090200,5659840,1639846.2,1386478.1,71649.1,3118100.0,5994467.1,12336.0,443846.4,24.8,132.8,46.3,50.9,19.8,117.1
2022,河北,651.4,-19.7,8733.3,89.8,,,5261.9,,60.3,2680.9,30.7,7578.8,66.3,2992.6,195.7,1849.3,-817.5,2161.7,-174.2,524.9,347.7,1779.7,1212.9,1836.9,21.5,751.4,19.9,423603.9,-13.5,23.9,19986167.6,1.6,9772863.9,1.7,10213303.6,1.5,1072327.2,13.8,7984389.2,139537.7,39244.2,282674.7,-12.1,4129967.6,4.7,155323.3,16.4,2502431,38450,15609.7,48.6,5321.7,5174.5,73837600,25153600,5664217.6,4278683.4,475501.1,10729823.4,17262570.0,40771.0,1747435.1,8.8,117.7,40.3,38.9,42.6,104.7
2022,上海,622.1,-19.8,4432.7,33.9,,,2415.6,,54.5,1340.3,30.2,3680.1,63.5,1071.2,75.7,1018.6,79.9,823.4,74.4,142.7,-8.0,1052.8,18.4,579.0,19.5,575.4,13.0,686586.9,-17.0,1833.3,8463352.3,1.9,4328180.5,1.4,4135171.8,2.4,463500.0,10.0,8654812.3,138680.4,96683.8,287015.0,-10.8,1840652.5,5.8,314483.6,186.7,755083,4734,7099.0,22.3,2536.8,2391.8,75747680,8567040,6719586.1,4510504.6,1091929.4,16490753.8,17055407.9,20744.0,1215641.5,25.1,179.0,43.3,47.6,7.0,99.0
2022,江苏,1165.7,-39.8,10566.9,387.4,,,5615.1,,53.1,3690.8,34.9,9039.4,285.8,4451.6,380.0,3870.2,102.4,3110.6,-110.0,1020.6,509.2,3004.3,1447.3,2817.8,323.5,1372.2,22.4,635517.1,-0.4,566.8,26754236.7,-0.2,13262430.6,-0.1,13491806.2,-0.3,1700147.2,16.4,10201228.3,243347.8,154050.5,314018.2,10.5,4584995.0,2.0,241324.2,7.2,4257821,40961,22838.1,73.6,7705.0,7211.1,106633040,-555440,12521538.7,8061427.7,2483170.1,23773593.9,25526973.0,49734.0,2618010.6,13.7,124.1,52.3,47.4,66.4,125.6
2022,浙江,1130.8,-21.4,9023.7,164.1,,,4572.9,,50.7,3263.4,36.2,7694.3,210.9,3400.1,283.1,3076.5,237.9,2653.2,32.2,546.0,270.5,2178.2,1221.9,1920.2,204.0,1119.7,18.8,565803.5,-4.7,301.8,23591363.6,-2.2,11710486.4,-2.3,11880877.3,-2.1,1607255.0,18.1,9050370.7,188633.7,389912.9,377873.2,-4.0,3123511.0,1.5,473452.0,-16.6,4059812,29946,14907.8,69.4,6458.7,5825.6,104169504,1600000,10587836.8,7101785.5,2079388.4,21858854.9,22880999.2,41266.0,2328435.4,17.2,137.2,51.7,45.1,69.8,107.5
2022,福建,679.8,-27.3,4894.4,70.2,,,2692.9,,55.0,1640.7,33.5,4281.8,135.3,2145.3,160.2,1998.3,156.9,1800.0,14.4,210.4,148.4,1382.5,762.8,1247.3,65.2,537.8,18.7,339688.8,0.8,699.6,14846907.5,0.1,7440978.0,0.4,7405929.5,-0.2,717300.2,18.2,12424949.5,130389.5,97756.2,187854.8,7.0,2776513.4,2.8,147071.0,26.3,1748523,26928,7817.5,39.4,3726.2,3456.9,52940000,12489600,5035630.9,3575282.9,717734.2,10797061.8,14371624.6,27379.0,1216421.0,16.2,116.9,51.2,47.1,61.0,126.1
2022,山东,1134.2,26.7,11700.4,451.9,,,6423.1,,54.9,3681.0,31.5,9770.6,402.6,4264.8,401.0,4041.1,384.3,3339.1,-177.3,811.6,569.4,3116.8,1147.9,2665.0,200.1,1098.7,28.4,667881.8,-4.0,214.3,38771048.6,3.4,19216706.9,3.4,19554341.7,3.4,1554418.5,23.7,12754947.3,364734.6,406410.5,361608.8,-5.8,6635225.4,4.4,257340.0,36.3,2934077,35556,14692.4,64.7,7438.5,7171.4,69987280,457680,8337799.6,5667274.1,1465100.7,14497082.1,21142368.7,49466.0,2037632.3,11.2,115.1,42.0,47.5,31.9,106.0
2022,广东,1944.1,-128.1,16650.8,383.0,,,9300.0,,55.9,6351.7,38.1,15097.3,27.0,4628.7,351.0,4385.8,435.8,3428.2,-81.0,845.7,481.6,3529.1,1099.6,2990.1,202.0,1950.3,18.7,1216066.6,-13.0,4080.8,38587313.6,-2.2,19568565.8,-2.4,19018747.8,-2.0,2956007.3,19.8,20393430.2,1176992.6,313682.4,728385.4,-13.1,5094597.2,-7.4,417795.5,21.0,3749665,62060,24521.6,98.9,9892.2,9488.7,151903280,54760160,19728390.6,12698360.5,5030659.7,54254358.1,45418035.8,84508.0,3840840.2,15.4,131.6,36.6,37.3,34.5,92.2
2022,海南,177.4,3.7,1172.8,13.9,,,626.2,,53.4,431.0,36.7,1044.4,55.0,508.2,58.0,495.2,56.3,433.4,23.9,53.7,44.3,303.4,204.8,313.7,41.9,140.2,23.6,39599.7,-8.6,36.2,3605008.5,3.4,2152807.8,3.7,1452200.7,3.0,224719.8,22.7,984662.8,75028.4,16995.2,24622.8,-16.8,522570.7,-8.9,94760.7,107.6,390014,2893,1964.0,9.5,1044.7,1033.1,21562000,10354480,1269721.3,927974.1,127847.4,2287804.3,3269712.1,6711.0,411610.1,17.3,114.2,49.5,48.0,51.8,146.5
2022,山西,270.4,7.7,4141.0,15.0,,,2422.1,,58.5,1414.0,34.1,3463.3,137.5,1470.7,120.3,1438.8,117.3,1343.2,31.2,102.2,94.0,1209.6,261.0,817.5,72.4,360.1,15.0,88316.6,-9.8,2.8,13008569.2,2.4,6481835.3,2.6,6526733.9,2.1,539706.4,11.0,4294448.4,81487.0,62731.6,64309.1,-17.4,1761939.0,-8.5,548143.0,4.9,1588532,33699,7251.2,30.1,2760.2,2714.7,46130000,5810640,2912595.1,2307745.9,146941.8,5553799.8,10189647.5,27131.0,898666.7,7.8,118.9,42.2,54.3,20.8,102.4
2022,安徽,521.4,-19.6,6379.4,186.8,,,3510.2,,55.0,2082.2,32.6,5444.2,167.5,2666.6,330.8,2469.6,291.2,2229.9,196.6,246.7,183.7,1720.8,945.9,1784.6,157.5,610.2,21.7,244257.3,-7.3,63.1,14762622.4,1.7,7157118.7,1.9,7605503.7,1.6,963562.0,17.1,5742300.5,176437.3,16332.0,131157.9,-1.6,2776874.6,4.0,127016.1,1.9,2699969,39371,8224.3,37.6,4242.2,4132.0,50210800,1704800,5019021.8,3327738.6,835715.7,9271768.8,12224812.9,30970.0,1307302.2,8.5,104.1,43.5,46.7,38.7,98.5
2022,江西,448.2,-25.8,4694.5,197.8,,,2357.1,,50.2,1599.3,34.1,3974.7,118.8,1958.3,258.1,1908.3,271.0,1464.9,-7.9,306.5,217.5,1337.8,620.5,1380.2,131.0,439.1,26.0,142153.0,-9.7,14.5,11229552.3,1.4,5476137.5,1.2,5753414.8,1.6,699654.4,20.3,3076121.4,145954.4,284483.1,85829.5,-11.1,1680044.8,8.5,47047.7,-10.7,2399610,27646,6718.0,31.4,2705.3,2630.1,35270000,722720,3699830.1,2529662.7,528192.2,6517975.4,8768255.5,23880.0,1021982.6,9.9,103.7,43.2,47.6,36.1,116.3
