年份,省份,固定电话用户_万户,固定电话用户_比上年增减_万户,移动电话用户_万户,移动电话用户_比上年增减_万户,3G移动电话用户_万户,3G移动电话用户_占比_%,4G移动电话用户_万户,4G移动电话用户_比上年增减_万户,4G移动电话用户_占比_%,5G移动电话用户_万户,5G移动电话用户_占比_%,移动互联网用户_万户,移动互联网用户_比上年增减_万户,互联网宽带接入用户_万户,互联网宽带接入用户_比上年增减_万户,FTTH_O用户_万户,FTTH_O用户_比上年增减_万户,100M_1000M用户_万户,100M_1000M用户_比上年增减_万户,1000M及以上用户_万户,1000M及以上用户_比上年增减_万户,城市宽带接入用户_万户,农村宽带接入用户_万户,互联网电视用户_万户,互联网电视用户_比上年增减_万户,电信业务总量_上年不变单价_亿元,电信业务总量同比_%,固定电话主叫通话时长_万分钟,固定电话主叫通话时长同比_%,其中_国际及港澳台通话时长_万分钟,移动电话通话时长_万分钟,通话时长同比_%,去话通话时长_万分钟,去话同比_%,来话通话时长_万分钟,来话同比_%,移动互联网流量_万GB,流量同比增长率_%,短信业务量_万条,点对点短信_万条,彩信业务量_万条,固话互联互通时长_万分钟,固话互联互通同比_%,移动互联互通时长_万分钟,移动互联互通同比_%,短信互联互通_万条,短信互联互通同比_%,光缆线路长度_公里,长途光缆长度_公里,移动电话交换机容量_万户,移动电话基站_万个,互联网宽带接入端口_万个,FTTH_O端口_万个,互联网省际出口带宽_Mbps,省际出口带宽同比增减_Mbps,电信业务收入_万元,电信业务成本_万元,电信利润总额_万元,资产总额_万元,固定资产原值_万元,全部从业人员期末人数_人,电信固定资产投资_万元,固定电话普及率_部每百人,移动电话普及率_部每百人,互联网宽带接入普及率_%,城市互联网宽带接入普及率_%,农村互联网宽带接入普及率_%,家庭互联网宽带接入普及率_%
2022,河南,648.4,-29.1,10643.1,290.5,,,6012.1,,56.5,3682.4,34.6,9400.9,264.3,3934.8,429.0,3902.6,531.7,3052.3,-169.5,833.0,586.8,2825.2,1109.6,2015.2,91.8,1015.5,24.5,282000.8,-15.4,38.9,28809177.6,1.1,14078095.8,1.1,14731081.9,1.1,1672922.1,21.3,13335824.2,367786.5,77004.3,265954.5,-7.6,5674108.3,4.1,205826.5,8.0,2376180,40452,14950.8,57.2,6228.6,6152.3,85048800,21030240,7818335.4,5495355.3,1223346.7,13260606.5,19893463.7,44776.0,1945180.7,6.6,107.8,39.9,50.2,26.2,109.8
2022,湖北,447.5,1.6,6055.9,184.9,,,3500.5,,57.8,1886.8,31.2,5195.2,154.2,2290.8,209.4,2210.4,211.3,1778.6,-82.1,469.8,331.3,1590.0,700.8,1546.8,151.4,568.1,30.1,146605.3,-17.0,42.0,15187471.9,1.6,7443355.0,2.0,7744117.0,1.2,864835.5,21.5,6186898.1,194846.6,137984.2,123312.7,-30.1,3060121.4,2.3,201740.2,15.9,2326705,35680,13282.0,38.2,4066.2,3935.1,51535600,2052400,5250036.0,3548042.9,913400.6,9835664.5,14044619.9,34833.0,1324694.1,7.7,103.6,39.2,42.1,33.9,96.4
2022,湖南,548.7,-19.7,7180.6,238.3,,,4072.8,,56.7,2358.6,32.8,6155.7,129.5,2475.1,152.1,2334.1,169.1,2038.8,34.2,205.9,139.6,1656.7,818.4,1730.0,123.5,666.8,27.2,309003.0,-19.1,41.0,21956266.1,4.8,10861978.5,5.0,11094287.6,4.5,1180829.8,23.8,5976158.6,179955.1,107031.6,165475.3,-12.6,4241697.5,5.8,186528.5,8.6,2817433,42164,10695.0,43.0,3728.0,3513.6,59670000,13391920,5517627.6,3670439.7,708967.1,9554985.5,12947099.2,34403.0,1406997.4,8.3,108.7,37.5,41.6,31.2,95.4
2022,内蒙古,208.4,4.7,3013.1,-3.8,,,1846.3,,61.3,901.0,29.9,2577.0,-88.2,868.1,71.8,834.6,72.1,740.6,8.7,93.4,77.9,777.5,90.5,594.2,50.5,295.5,18.6,78439.0,-16.4,2.8,8824173.1,0.2,4401308.7,0.6,4422864.4,-0.1,439809.9,8.6,1971887.8,97615.5,34459.1,59058.5,-13.9,1590422.4,2.8,35443.7,-19.3,1703901,71988,5863.0,21.5,1739.0,1683.9,37132800,1158000,2455601.0,2099821.4,-94972.3,4918593.4,10105957.2,27156.0,838707.1,8.7,125.5,36.2,47.2,12.0,79.9
2022,广西,512.1,89.2,5805.3,293.9,,,3428.1,,59.1,1881.4,32.4,5177.9,166.4,2054.2,226.8,1958.3,215.2,1547.2,90.6,424.5,134.0,1174.3,879.9,1291.4,143.4,531.3,24.3,232522.8,-6.4,46.0,11467920.3,-0.3,5669612.4,-0.3,5798013.9,-0.3,961177.1,21.1,3200098.7,135936.3,13708.8,106070.3,-1.8,2117644.0,0.8,61508.9,-9.5,2604739,45747,9381.0,32.2,3836.1,3600.8,49270000,7870000,4175750.7,3172997.9,360340.9,7555517.7,10514601.5,24407.0,1095637.9,10.1,115.0,40.7,41.8,39.3,112.9
2022,重庆,598.7,-9.3,3962.2,211.1,,,2281.5,,57.6,1296.1,32.7,3448.0,159.5,1461.5,123.0,1384.7,112.0,1199.8,60.5,88.3,58.4,1054.8,406.7,1027.0,73.6,382.2,23.4,180813.9,-10.6,99.0,12774805.0,3.6,6378609.1,3.3,6396195.9,3.8,645971.7,18.9,4347321.5,148321.6,302255.9,101555.3,-5.1,2586063.8,12.1,88591.4,-7.0,1498607,7666,5285.0,27.4,2668.9,2587.4,36023654,2942854,3213274.9,2491542.1,195821.4,5853746.5,9902799.0,16070.0,964248.5,18.6,123.3,45.5,46.3,43.6,105.6
2022,四川,1954.3,35.7,9623.2,284.3,,,5432.8,,56.5,3104.5,32.3,8400.4,409.6,3566.1,345.2,3426.5,290.8,2730.9,54.7,532.4,294.4,2012.9,1553.2,3186.1,261.7,953.8,21.8,440958.7,-10.5,50.9,30648129.5,7.2,15110708.8,7.0,15537420.7,7.3,1475416.6,17.4,9931233.6,252048.5,228884.2,196567.6,-6.3,5380952.2,4.6,173617.1,6.6,4392609,64051,17564.0,53.3,6434.0,6291.1,90947680,5300700,7607187.3,5493918.3,879635.9,13257941.0,19159093.0,44431.0,1935225.3,23.3,114.9,42.6,41.2,44.5,100.4
2022,贵州,235.7,-3.8,4447.9,178.0,,,2517.9,,56.6,1493.3,33.6,4013.2,202.2,1384.1,196.7,1275.0,227.9,1031.9,-52.6,287.4,254.8,953.4,430.7,956.2,143.1,447.7,25.3,96967.0,15.6,4.0,15513325.7,5.0,7716811.7,5.3,7796514.0,4.6,884710.2,19.7,2918749.1,157220.3,28831.1,334886.1,376.2,9190086.3,327.0,150362.9,49.1,1724350,33092,6702.0,32.9,2386.4,2334.8,35593600,4079840,3605731.1,2522744.2,524916.4,6094200.2,9321619.7,17760.0,1164632.4,6.1,115.4,35.9,45.1,24.7,96.3
2022,云南,259.7,-9.1,5132.4,86.7,,,2727.7,,53.1,1628.4,31.7,4275.1,211.9,1627.2,175.3,1544.8,196.0,1390.6,83.1,164.0,120.0,1105.4,521.8,1148.1,168.2,504.8,17.6,145189.0,-10.0,9.8,18127628.7,2.8,8986567.0,2.7,9141061.7,2.9,1022190.7,13.6,3385136.0,155341.7,63422.9,113475.9,-4.4,2186420.3,6.5,70801.8,1.2,2608607,64416,6194.0,39.1,2655.4,2520.3,34770000,8149920,4480119.0,3143324.4,736931.7,8242295.7,11309134.0,21524.0,1154896.6,5.5,109.4,34.7,45.5,23.0,88.4
2022,西藏,85.1,4.8,329.9,-3.5,,,204.0,,61.8,88.2,26.7,301.1,1.3,130.3,15.0,122.2,9.4,118.6,12.3,5.7,4.5,104.4,25.9,76.9,18.5,60.2,12.5,7958.5,-30.4,1.3,1343634.8,2.0,682505.5,1.6,661129.3,2.6,93875.4,20.4,193656.9,14160.7,3100.7,25264.0,-22.7,237568.4,-5.6,8712.2,-24.6,313626,44017,2060.1,6.1,284.8,274.1,2656800,-1384520,616484.5,603673.8,-199382.1,1703103.2,2273662.7,4828.0,263844.4,23.4,90.6,35.8,76.7,11.4,105.6
2022,陕西,676.2,15.2,4834.4,56.6,,,2627.8,,54.4,1654.6,34.2,4167.2,52.1,1760.5,193.1,1671.3,231.5,1403.2,24.6,244.2,143.5,1226.9,533.6,1290.4,147.8,456.5,25.6,185934.7,-3.6,16.5,13149624.7,1.7,6519778.6,1.6,6629846.2,1.7,772196.9,24.7,7952790.7,107938.6,6475.5,143537.4,-8.4,2856534.9,-0.2,123679.4,43.6,1914414,49499,5071.3,33.7,3007.9,2832.9,62420000,14210000,4210680.6,3046910.1,424522.7,7006179.1,10997503.7,28604.0,1214367.8,17.1,122.2,44.5,48.5,37.5,109.1
2022,甘肃,299.9,-1.3,2784.4,39.6,,,1636.4,,58.8,894.6,32.1,2483.3,49.1,1092.7,67.5,1067.7,73.9,800.9,-80.3,222.9,147.0,675.9,416.8,726.8,22.6,298.0,22.2,64169.9,0.5,1.1,7803756.9,3.4,3834589.4,3.6,3969167.5,3.2,477928.2,13.6,2289557.2,77252.7,5753.0,46969.8,-1.4,1525382.4,4.8,64094.0,15.2,1111284,40970,5009.1,21.5,1754.3,1702.6,24706880,1308800,2217703.0,1784774.6,-56833.5,4191352.9,7194142.7,14622.0,731859.4,12.0,111.7,43.8,50.0,36.5,103.2
2022,青海,144.3,8.0,704.4,23.9,,,398.5,,56.6,271.2,38.5,650.1,41.0,249.7,40.4,144.7,-48.1,202.7,11.2,42.7,29.0,162.6,87.2,174.2,23.0,90.9,28.4,12033.6,-23.2,0.2,1634179.9,0.0,830392.7,0.1,803787.2,-0.2,175508.7,29.0,771142.9,25438.6,11310.1,10834.7,-7.7,375719.1,5.5,12609.4,-12.9,419917,41905,927.0,6.2,460.1,450.8,10949600,943840,677151.2,565897.2,-65604.3,1365027.4,2378814.8,6152.0,241652.3,24.2,118.4,42.0,44.4,38.1,106.5
2022,宁夏,47.4,-0.6,891.0,24.8,,,484.4,,54.4,341.4,38.3,787.9,37.1,349.4,32.3,342.1,32.8,282.9,-7.5,56.8,38.6,273.9,75.5,276.8,20.5,106.8,23.9,19304.0,-12.3,1.9,2219876.7,4.0,1120018.8,4.3,1099857.9,3.8,180398.8,20.9,756606.8,39800.6,4064.7,15920.1,-7.1,459338.4,6.6,21520.8,4.5,314192,10189,1503.0,6.3,663.7,658.1,11160000,1540000,735584.8,640559.3,-68049.1,1406276.6,2517699.8,6181.0,234482.9,6.5,122.4,48.0,56.7,30.8,122.5
2022,新疆,410.1,6.3,2872.6,-92.8,,,1621.8,,56.5,833.5,29.0,2435.4,-28.9,1174.8,110.6,1156.4,114.5,932.8,-13.1,146.2,117.9,775.3,399.4,988.8,76.9,371.2,19.8,114668.4,-30.8,3.0,13951260.7,3.1,7044940.4,3.1,6906320.3,3.2,604287.3,18.7,2457057.2,170332.0,45209.7,25523.9,-68.8,2464993.4,-7.8,58880.7,-16.4,1581034,48759,6008.3,24.2,2350.9,2304.8,12405600,2024000,2792337.0,2378933.7,-117655.2,4892287.9,9075168.9,20468.0,738939.8,15.9,111.0,45.4,51.8,36.7,120.3
2022,辽宁,586.3,18.4,5100.9,125.6,,,3150.3,,61.8,1485.0,29.1,4462.6,468.6,1569.8,104.9,1526.0,109.6,1350.7,6.1,118.2,95.0,1384.0,185.8,808.6,62.9,405.3,15.3,271299.8,-12.3,171.7,14115694.9,-2.0,7048400.5,-2.3,7067294.3,-1.7,580144.7,7.5,3968122.2,76860.2,41126.6,157687.4,-12.9,2196819.5,-3.1,63375.7,17.5,1795198,24027,6813.2,33.8,3444.3,3281.4,38108000,934400,4064452.2,2980339.4,356226.2,7704538.6,13258730.7,32685.0,941205.1,14.0,121.5,37.4,45.2,16.4,81.4
2022,吉林,383.7,7.5,3007.8,41.3,,,1732.3,,57.6,958.8,31.9,2429.8,-24.8,779.2,45.0,737.2,47.4,668.3,6.2,47.6,44.2,634.5,144.6,395.4,33.5,231.2,13.8,142938.3,-16.0,172.7,7819143.9,-1.6,3903149.9,-1.5,3915994.0,-1.7,387109.2,11.3,2350057.9,46753.9,41637.7,76913.5,-20.7,1223198.2,-9.5,27731.9,5.8,856285,26769,4183.0,16.1,1830.9,1736.1,26689280,820000,1858385.1,1621711.5,-125136.1,3656309.4,7875233.5,21757.0,514214.9,16.3,128.1,33.2,42.4,17.0,73.7
2022,黑龙江,336.8,19.9,3828.6,69.1,,,2213.1,,57.8,1156.6,30.2,3136.9,43.0,1130.4,116.9,1051.0,115.2,953.9,0.5,120.2,112.4,936.4,194.0,637.0,82.4,262.3,25.5,102868.1,-15.6,7.5,9604959.6,-1.1,4726130.6,-0.9,4878829.0,-1.3,383908.9,21.4,2067631.2,75788.9,19544.4,86724.9,-8.0,1811372.0,2.2,53826.0,15.7,1296067,52511,8093.0,21.0,2198.7,2068.9,29231560,1252840,2463696.0,2134506.2,-54645.1,4916586.1,8927250.4,32864.0,641949.7,10.9,123.5,36.5,45.6,18.5,77.4
2023,北京,467.4,-6.8,4096.0,157.2,,,1663.8,,40.6,2061.4,50.3,3364.7,115.6,933.4,56.1,900.7,57.7,661.5,-43.1,228.7,94.3,855.6,77.8,452.4,45.9,633.3,14.7,277263.7,-20.0,667.6,7927256.8,-8.7,4005118.4,-11.5,3922138.3,-5.6,668029.5,14.3,26011351.1,168659.1,47787.5,204118.4,-15.0,1736232.5,-7.6,139591.7,28.8,528411,4366,10750.0,32.9,2112.3,2033.6,78016640,14167840,7521609.0,5087053.0,1593306.4,14830527.9,19610494.9,22048.0,1370989.0,21.4,187.4,42.7,44.6,29.2,103.1
2023,天津,321.6,-16.7,1907.5,92.0,,,880.3,,46.1,867.6,45.5,1644.7,71.9,673.4,42.3,655.9,37.1,462.3,-26.6,197.5,71.0,628.9,44.5,443.7,28.7,205.9,15.4,115567.9,3.4,56.4,5182169.8,-4.8,2632738.5,-5.3,2549431.3,-4.3,324323.9,12.0,1346672.4,56563.6,24020.2,49880.1,-18.5,1033115.5,-6.6,54506.5,23.7,373817,4653,3366.0,15.6,1517.3,1498.8,48711960,10621760,1715669.6,1423795.5,68601.3,3162195.7,6065036.8,12331.0,465521.7,23.6,139.8,49.4,53.9,22.5,124.4
2023,河北,586.8,-64.6,8851.6,98.4,,,4352.6,,49.2,4013.3,45.3,7892.9,310.7,3179.7,187.1,2983.9,1134.6,2020.7,-141.0,890.9,366.0,1912.1,1267.6,1895.4,58.4,783.5,18.0,366924.0,-13.4,29.8,20374069.5,1.9,9917104.4,1.5,10456965.1,2.4,1205637.5,12.4,7631937.4,107416.6,22401.2,256982.2,-9.1,4395836.7,6.4,129315.0,-16.7,2728695,38967,15609.7,55.1,5480.5,5333.3,85405600,11568000,6118803.1,4678060.7,427551.3,11274330.7,17869975.3,39951.0,1830922.9,7.9,119.7,43.0,41.2,46.1,110.1
2023,上海,610.7,-11.5,4691.8,217.2,,,2061.7,,43.9,1973.5,42.1,3877.9,190.3,1205.5,134.3,1153.3,134.7,839.2,15.8,266.7,124.0,1173.2,32.3,632.6,53.6,646.0,13.9,592144.6,-13.8,1732.5,7812729.6,-7.7,3971769.3,-8.2,3840960.4,-7.1,546309.7,17.9,9234708.7,92215.0,51024.9,241863.3,-15.7,1775820.3,-3.5,107192.6,-65.9,786850,4832,7099.0,23.9,2560.5,2418.8,86470000,10722320,7157046.2,4883439.1,1108890.8,17376415.6,17410138.9,20489.0,1345170.1,24.5,188.6,48.5,52.8,12.2,110.8
2023,江苏,1153.4,-12.3,11027.3,388.1,,,4579.2,,41.5,5271.0,47.8,9386.5,330.9,4754.6,303.0,4550.0,679.8,2925.2,-185.4,1518.9,498.3,3207.7,1546.9,2952.0,134.3,1468.3,18.1,818736.0,28.8,463.3,25705643.2,-3.9,12683043.4,-4.4,13022999.8,-3.5,2003868.2,17.9,10063774.0,214676.2,75513.3,413437.9,31.7,4454549.6,-2.9,261379.1,8.3,4508664,42280,21969.1,78.1,8009.1,7576.6,110133040,3500000,13516848.0,8751747.9,2549161.8,24462617.3,25485417.3,49770.0,2282460.2,13.5,129.3,55.8,50.1,72.7,132.0
2023,浙江,1062.2,-68.7,9403.2,332.6,,,3711.0,,39.5,4692.8,49.9,8016.0,312.6,3608.5,208.4,3276.8,200.3,2650.5,-2.6,796.4,250.4,2094.7,1513.8,2052.5,132.2,1161.2,14.9,500559.6,-11.5,244.7,23069203.2,-2.2,11360641.5,-3.0,11708561.9,-1.5,1868939.9,16.3,7817252.0,154397.6,192668.4,263746.4,-30.2,2740561.1,-12.3,190256.4,-59.8,4420720,32424,15009.0,73.2,6953.0,6340.3,121327344,17157840,11375603.5,7618546.1,2077449.0,22838936.2,23149360.0,41190.0,2291596.8,16.0,141.9,54.5,42.6,88.6,116.0
2023,福建,671.0,-8.9,4970.3,67.9,,,2279.7,,45.9,2328.5,46.8,4433.9,147.9,2261.2,115.9,2104.7,106.4,1647.6,-152.4,494.6,284.2,1436.4,824.8,1192.9,-54.4,536.4,11.3,326628.5,-3.8,490.7,14210636.8,-4.3,7044015.8,-5.3,7166621.0,-3.2,791942.4,10.4,12183296.4,139974.4,61209.4,191322.8,1.9,2691308.6,-3.1,198302.0,34.8,1825282,31167,7817.5,41.7,3833.2,3624.6,57700000,4760000,5263332.5,3666465.4,696962.8,11124728.6,14630607.8,26131.0,1124915.2,16.0,118.8,54.1,48.3,68.1,129.0
2023,山东,1101.6,-32.6,12139.3,396.9,,,5545.5,,45.7,5422.5,44.7,10421.4,642.9,4581.9,317.1,4325.8,284.7,3117.8,-221.3,1358.0,546.4,3403.4,1178.5,2804.4,139.4,1131.0,17.7,701488.6,5.0,159.2,37676205.2,-2.8,18647694.6,-3.0,19028510.6,-2.7,1875046.5,20.6,12510492.9,384246.3,390842.8,320429.9,-11.4,6505424.4,-2.0,263023.3,2.2,3717944,36223,14713.4,71.4,7657.3,7413.5,85205200,15217920,8889408.1,5975654.4,1589297.1,15177949.4,21911959.2,48870.0,1915941.9,10.9,119.9,45.3,51.3,33.8,112.6
2023,广东,1783.7,-160.4,17237.3,570.6,,,7736.3,,44.9,8872.2,51.5,15814.7,711.3,4824.0,195.2,4598.5,212.7,3150.4,-277.8,1348.9,503.2,3704.2,1119.7,2880.9,-109.2,2024.1,14.0,1321150.1,8.6,3207.1,36268485.6,-6.0,18561176.8,-6.2,17907308.9,-5.8,3431672.7,16.1,20796001.7,920803.2,188013.4,1058609.5,45.3,5520174.8,8.4,492771.9,18.0,4101779,66124,24521.6,102.4,10395.2,10051.5,153610000,1706720,20743342.5,13466390.2,4851500.4,56730459.5,46578358.3,82979.0,3453708.5,14.0,135.7,38.0,38.7,35.9,95.3
2023,海南,178.6,1.2,1206.8,32.8,,,497.6,,41.2,619.5,51.3,1094.0,49.2,578.1,69.9,563.8,68.5,432.8,-0.6,125.5,71.8,344.6,233.5,357.8,44.1,154.2,23.0,33489.8,-15.4,17.2,3430464.8,-4.8,2115226.0,-1.8,1315238.8,-9.4,282405.3,25.7,1127247.8,37875.6,9974.3,21131.7,-14.2,501234.3,-4.1,251461.5,165.4,423739,2893,1964.0,10.0,1142.6,1129.8,28969600,7407600,1358905.2,1000383.2,138638.1,2440122.8,3409727.2,6708.0,414199.9,17.1,115.7,55.4,52.9,59.6,166.4
2023,山西,278.7,8.3,4228.7,86.7,,,1953.2,,46.2,2061.8,48.8,3721.2,257.4,1605.1,134.5,1570.5,131.7,1307.1,-36.1,264.6,162.4,1320.3,284.9,876.3,58.8,363.6,14.0,144242.5,63.3,2.2,12903621.1,-0.8,6404075.1,-1.2,6499546.1,-0.4,617431.8,14.4,3484362.7,65562.4,20165.0,118825.4,84.8,1675990.9,-4.9,63342.8,15.6,1650832,35555,7251.2,32.9,2828.3,2786.0,52190000,6060000,3048130.4,2401860.0,153149.0,5612759.8,10499591.8,26413.0,848470.0,8.0,122.0,46.3,58.6,23.5,110.4
2023,安徽,510.4,-11.1,6617.9,226.3,,,2902.2,,43.9,3122.8,47.2,5763.1,315.4,2947.1,280.5,2804.4,334.9,2183.2,-46.6,587.9,341.3,1903.2,1043.9,1889.0,104.4,640.6,19.7,214884.1,-12.0,68.3,14401398.0,-2.5,6998391.8,-2.2,7403006.2,-2.7,1122600.7,16.5,5183521.9,152081.8,8288.0,115965.8,-11.6,2744990.6,-1.2,155775.2,22.6,2857668,41502,11181.3,40.5,4696.1,4586.7,53014000,2803200,5375977.5,3584053.9,844224.3,9783724.1,12846693.5,30354.0,1453869.0,8.3,108.1,48.1,50.6,44.3,107.8
2023,江西,448.1,-0.1,4851.0,149.6,,,1898.4,,39.1,2318.0,47.8,4173.6,197.0,2091.3,133.0,2029.7,121.4,1341.3,-123.7,536.2,229.7,1440.8,650.5,1487.7,107.6,459.2,20.0,112855.4,-20.6,9.5,10860853.4,-3.3,5295958.3,-3.3,5564895.1,-3.3,809621.3,15.7,2517332.2,182893.6,162401.1,74242.5,-13.5,1782155.1,6.1,55963.9,19.0,2561057,29588,6718.0,34.6,2834.5,2759.5,37670000,2400000,3988518.6,2633963.2,566359.8,6964747.8,9100132.2,23741.0,1035041.7,9.9,107.4,46.3,50.5,39.1,123.1
2023,河南,581.8,-66.7,10932.1,261.7,,,4835.9,,44.2,5387.3,49.3,9729.6,322.0,4260.6,325.8,4224.7,322.1,2928.5,-123.8,1274.6,441.7,3044.1,1216.4,2044.9,29.7,1043.1,18.7,259115.9,-8.1,14.2,28179820.8,-2.2,13773553.6,-2.1,14402467.2,-2.2,1979683.0,18.3,9688781.0,367090.0,44709.7,242653.8,-8.8,5724027.9,0.9,218817.1,6.3,2426681,42508,12919.5,57.4,6624.9,6549.8,100187840,15139040,8097115.8,5781012.6,1111987.1,13796116.7,20200976.5,43519.0,1827986.8,5.9,111.4,43.4,53.4,29.6,118.2
2023,湖北,434.3,-13.2,6320.2,225.1,,,2916.7,,46.1,2845.0,45.0,5465.5,263.4,2494.2,203.5,2364.9,154.5,1617.2,-161.4,792.9,323.1,1736.3,757.9,1672.6,125.7,601.7,20.7,122363.9,-16.5,36.0,14822644.9,-2.4,7282439.1,-2.2,7540205.8,-2.6,999160.1,15.5,5212705.7,146131.5,102265.6,81805.5,-33.7,2960978.5,-3.2,210344.9,4.3,2514594,35887,13282.0,41.7,4431.4,4297.2,59555440,8019840,5507422.4,3855549.7,767738.4,10487751.0,14821377.3,34339.0,1367892.0,7.4,108.3,42.7,45.4,37.6,105.5
2023,湖南,548.7,0.0,7731.8,529.2,,,3497.4,,45.2,3656.9,47.3,6692.6,528.9,2744.1,269.0,2593.5,259.4,1802.9,-235.9,677.2,471.3,1846.7,897.4,1819.5,89.5,720.9,23.0,372784.0,20.6,28.7,22272523.9,1.4,11023636.8,1.5,11248887.2,1.4,1430400.0,21.1,6293824.8,145892.9,79547.9,241628.6,46.0,4342506.0,2.4,190938.3,2.4,3171735,46193,10436.6,45.6,4181.6,3921.6,65850000,6180000,5851152.7,3988610.7,694894.9,10019010.4,13633850.5,36301.0,1351150.7,8.4,117.7,41.8,46.0,35.2,105.9
2023,内蒙古,196.9,-11.5,3052.1,38.0,,,1490.5,,48.8,1387.8,45.5,2661.5,84.0,948.5,80.4,910.4,75.8,692.8,-47.8,214.9,121.5,826.7,121.8,648.2,53.9,333.6,24.1,64994.4,-17.1,3.3,8900578.5,0.3,4399899.0,-0.1,4405589.5,-0.4,503971.3,14.6,2145134.9,85023.3,24447.1,50375.5,-14.7,1618619.1,1.8,40178.4,13.4,1688029,75252,5863.0,24.0,1792.7,1738.9,57977920,20845120,2599509.9,2183381.3,-72901.1,5075953.2,10449999.3,26375.0,881278.4,8.2,127.4,39.6,49.6,16.7,86.2
2023,广西,477.6,-34.5,6121.8,282.6,,,2938.6,,48.0,2692.8,44.0,5450.6,267.7,2315.4,261.2,2200.6,242.3,1555.9,8.7,656.9,232.4,1327.2,988.3,1377.0,85.6,528.4,16.4,188845.0,-18.8,16.2,10900981.1,-4.9,5366603.4,-5.3,5534377.6,-4.6,1070320.8,11.3,3309854.4,117101.6,8887.7,89870.1,-15.3,2058466.4,-2.8,78476.6,27.6,2689019,45392,10677.0,35.5,4099.3,3885.9,52570000,3300000,4396643.4,3187652.3,378043.4,7857898.0,10982460.6,24345.0,1050402.5,9.5,121.8,46.1,46.5,45.5,128.0
2023,重庆,594.7,-4.0,4385.6,393.7,,,1933.1,,44.1,1966.7,44.8,3686.1,226.3,1552.8,91.2,1477.2,92.5,1189.1,-10.6,265.6,177.3,1121.9,430.8,1114.7,87.7,397.1,16.3,149635.8,-17.2,70.7,12913523.8,1.1,6433476.4,0.9,6480047.4,1.3,736887.7,14.1,4003664.5,78182.9,218824.3,90381.7,-11.0,2628298.6,1.6,174938.2,97.5,1642354,8193,5285.0,29.5,2744.5,2667.5,37757658,1734003,3475243.2,2679917.3,191146.9,6327306.3,10269169.2,16081.0,981684.4,18.6,137.4,48.7,49.0,47.7,111.1
2023,四川,1942.9,-11.4,9701.8,54.4,,,4682.1,,48.3,4468.1,46.1,8843.1,436.8,3767.8,201.7,3628.1,201.6,2584.4,-146.5,906.6,374.3,2190.8,1577.0,3335.9,149.8,994.8,17.2,402393.1,-8.8,46.2,30736251.5,0.3,15141824.5,0.2,15594427.0,0.4,1739903.7,17.9,8253077.6,190511.1,209051.0,186470.9,-5.1,5412756.5,0.6,183981.6,6.0,4499875,63317,16935.6,59.4,6732.5,6597.4,94402880,3455200,8083863.7,5911269.3,862000.8,14424900.6,19768419.2,43818.0,2005672.2,23.2,115.9,45.0,44.0,46.5,106.1
2023,贵州,224.7,-11.0,4554.5,76.6,,,2065.5,,45.4,2177.1,47.8,4167.2,148.6,1568.3,184.2,1490.5,215.5,964.0,-67.9,545.4,258.0,1055.8,512.5,1068.2,112.1,463.9,19.0,80798.3,-16.7,2.0,15704142.3,1.2,7810223.5,1.2,7893918.8,1.3,954356.9,7.9,2210821.4,58930.3,16705.1,67670.1,-79.8,2861704.1,-68.9,72217.3,-52.0,1973514,34958,5350.0,35.4,2622.4,2584.6,42959200,7365600,3843564.8,2701496.2,509154.7,6565797.8,10090323.5,17592.0,1199363.6,5.8,117.8,40.6,48.8,30.1,109.6
